class,age,male,female
0,0 to 1,5051.44,4538.06
1,1 to 5,20774.92,18631.18
10,10 to 15,29647.22,26947.55
15,15 to 20,26888.57,24216.72
20,20 to 25,20452.56,18317.89
25,25 to 30,18836.45,18180.38
30,30 to 35,18032.7,17951.88
35,35 to 40,16843.57,15892.42
40,40 to 45,13976.67,13165.61
45,45 to 50,11780.74,11888.12
5,5 to 10,31227.42,27673.17
50,50 to 55,10463.88,9710.92
55,55 to 60,8755.85,9153.72
60,60 to 65,7908.87,6771.54
65,65 to 70,5647.21,5346.58
70,70 to 75,4200.64,3569.68
75,75 to 80,2245.56,2302.4
80,80 and over,2097.17,2125.23
