class,age,male,female
0,0 to 1,8763.75,7920.27
1,1 to 5,36042.4,32517
10,10 to 15,52105.71,47798.47
15,15 to 20,49219.49,47855.61
20,20 to 25,36538.67,33332.2
25,25 to 30,29244.21,29435.58
30,30 to 35,27321.56,29938.11
35,35 to 40,26629.32,27285.01
40,40 to 45,23526.97,24280.74
45,45 to 50,20416.44,21103.47
5,5 to 10,55854.31,49356.33
50,50 to 55,18142.6,17596.92
55,55 to 60,15097.18,16404.78
60,60 to 65,14015.52,13080.17
65,65 to 70,10672.22,10168.54
70,70 to 75,8002.38,6895.11
75,75 to 80,4599.65,4573.31
80,80 and over,3716.81,3905.47
