class,age,male,female
0,0 to 1,9042.17,7909.2
1,1 to 5,37187.48,32471.52
10,10 to 15,51870.47,43818.04
15,15 to 20,49054.06,37154.39
20,20 to 25,37949.97,28061.58
25,25 to 30,32762.03,26653.95
30,30 to 35,30867.88,27516.89
35,35 to 40,29846.57,25080.19
40,40 to 45,25502.81,21340.08
45,45 to 50,20044.09,17886.61
5,5 to 10,51266.91,44227.86
50,50 to 55,16880.15,14447.38
55,55 to 60,13104.14,14254.22
60,60 to 65,14056.62,13177.33
65,65 to 70,9724.46,9077.67
70,70 to 75,6092.67,6013.54
75,75 to 80,2891.08,3300.98
80,80 and over,2775.87,3357.3
