class,age,male,female
0,0 to 1,5478.12,4832.85
1,1 to 5,22529.68,19841.49
10,10 to 15,33257.16,29908.31
15,15 to 20,33040.67,30308.98
20,20 to 25,26010.34,23253.12
25,25 to 30,22323.13,21706.65
30,30 to 35,20570.7,20981.53
35,35 to 40,19105.64,18737.96
40,40 to 45,16283.69,16038.05
45,45 to 50,13901.69,14354.49
5,5 to 10,33472.21,29143.64
50,50 to 55,12606.01,11957.88
55,55 to 60,10569.81,11026.36
60,60 to 65,9533.65,8429.36
65,65 to 70,6943.37,6522.63
70,70 to 75,5262.22,4483.36
75,75 to 80,3029.76,2884.38
80,80 and over,2661.77,2693.51
