class,age,male,female
0,0 to 1,9893.61,9053.18
1,1 to 5,40689.28,37167.83
10,10 to 15,46920.86,37393.83
15,15 to 20,37605.56,28996.18
20,20 to 25,31600.75,27712.62
25,25 to 30,31597.67,28311.34
30,30 to 35,29907.78,27162.23
35,35 to 40,26917.6,23238.52
40,40 to 45,22619.36,18869.76
45,45 to 50,17522.08,17054.65
5,5 to 10,54252.7,46317.62
50,50 to 55,16506.34,13174.94
55,55 to 60,11699.15,12544.19
60,60 to 65,12002.15,9590.21
65,65 to 70,7896.73,7515.71
70,70 to 75,6442.24,5060.04
75,75 to 80,2988.57,2922.34
80,80 and over,2911.84,2790.17
