class,age,male,female
0,0 to 1,8734.52,7684.19
1,1 to 5,35922.22,31547.76
10,10 to 15,52198.63,45394.12
15,15 to 20,49679.83,43144.4
20,20 to 25,40115.98,29265.37
25,25 to 30,32608.83,27817.63
30,30 to 35,30792.04,29683.39
35,35 to 40,30010.08,27529.15
40,40 to 45,27257.73,25441.78
45,45 to 50,23298.11,21264.54
5,5 to 10,51532.4,44597.29
50,50 to 55,19447.78,17763.3
55,55 to 60,15701.54,16394.11
60,60 to 65,14768.15,13709.85
65,65 to 70,10774.7,10398.67
70,70 to 75,7715.9,7054.05
75,75 to 80,4226.86,4260.19
80,80 and over,3356.58,3553.45
