class,age,male,female
0,0 to 1,6323.21,5761.58
1,1 to 5,26005.27,23654.39
10,10 to 15,33037.81,30069.83
15,15 to 20,27612.27,27750.48
20,20 to 25,20918.98,20231.51
25,25 to 30,18715.74,18757.38
30,30 to 35,17374.1,18266.81
35,35 to 40,16281.55,16148.07
40,40 to 45,13592.58,13359.13
45,45 to 50,11412.09,11751.78
5,5 to 10,36413.62,32430.74
50,50 to 55,10285.78,9632.89
55,55 to 60,8956.87,10342.67
60,60 to 65,10129.63,8742.49
65,65 to 70,7126.25,6009.75
70,70 to 75,4827.45,3756.78
75,75 to 80,2389.36,2249.82
80,80 and over,2010.4,2020.13
