class,age,male,female
0,0 to 1,1594.75,1363.91
1,1 to 5,6558.67,5599.58
10,10 to 15,9556.41,8160.06
15,15 to 20,9487.01,7398.8
20,20 to 25,8086.1,5466.62
25,25 to 30,6729.24,5288.59
30,30 to 35,6273.62,5636.49
35,35 to 40,5968.01,5184.75
40,40 to 45,5410.55,4954.61
45,45 to 50,4691.32,4169.26
5,5 to 10,9187.83,7862.17
50,50 to 55,3999.16,3556.27
55,55 to 60,3292.14,3182.83
60,60 to 65,2856.38,2560.21
65,65 to 70,2232.75,2134.38
70,70 to 75,1747.8,1554.32
75,75 to 80,1088.03,1048.59
80,80 and over,894.26,906.14
