class,age,male,female
0,0 to 1,5189.71,4727.11
1,1 to 5,21343.57,19407.34
10,10 to 15,32075.77,29149.91
15,15 to 20,30589.17,29905.58
20,20 to 25,23218.68,21076.78
25,25 to 30,19577.82,18856.56
30,30 to 35,18528.62,19327.84
35,35 to 40,17984.4,17438
40,40 to 45,15575.91,15311.9
45,45 to 50,13198.7,13218.41
5,5 to 10,31393.77,28013.87
50,50 to 55,11410.57,11038.89
55,55 to 60,9380.34,10267.69
60,60 to 65,9060.91,9051.7
65,65 to 70,6751.14,6776.19
70,70 to 75,4713.04,4775.02
75,75 to 80,2582.53,2877.53
80,80 and over,2225.36,2677.6
