class,age,male,female
0,0 to 1,8020.96,6946.92
1,1 to 5,32987.56,28520.84
10,10 to 15,44244.11,36734.57
15,15 to 20,44123.15,36093.23
20,20 to 25,35917.24,27772.04
25,25 to 30,28965.25,23824.66
30,30 to 35,26548.95,23545.35
35,35 to 40,24619.64,21321.2
40,40 to 45,21308.4,18612.05
45,45 to 50,17309.03,15799.85
5,5 to 10,43565.97,36414.7
50,50 to 55,14808.79,13213.56
55,55 to 60,11926.49,12476.93
60,60 to 65,11582.08,10358.52
65,65 to 70,7276.76,6821.12
70,70 to 75,4913.52,4581.31
75,75 to 80,2493.36,2636.75
80,80 and over,2046.97,2467.85
