class,age,male,female
0,0 to 1,9399.11,8289.9
1,1 to 5,38655.46,34034.55
10,10 to 15,52752.17,44388.81
15,15 to 20,48344.77,39095.39
20,20 to 25,37482.34,29536.12
25,25 to 30,32713.65,27310.5
30,30 to 35,30981.35,27441.09
35,35 to 40,29290.21,24552.78
40,40 to 45,24554.53,20452.04
45,45 to 50,19193.69,16892.75
5,5 to 10,53161.94,45006.05
50,50 to 55,16070.95,13547.52
55,55 to 60,12495.42,13285.88
60,60 to 65,13163.69,11589.79
65,65 to 70,8381.68,7516.74
70,70 to 75,5181.98,4800.46
75,75 to 80,2339.95,2511.46
80,80 and over,2213.79,2607.89
