class,age,male,female
0,0 to 1,3925.98,3465.81
1,1 to 5,16146.27,14229.02
10,10 to 15,23770.05,20864.83
15,15 to 20,23195.16,20318.36
20,20 to 25,17059.98,14580.21
25,25 to 30,14886.35,14279.77
30,30 to 35,14278.18,14652.69
35,35 to 40,13507.2,13303
40,40 to 45,11947.08,11565.48
45,45 to 50,9948.07,10299.07
5,5 to 10,25272.38,21677.64
50,50 to 55,9087.96,8488.59
55,55 to 60,7417.54,8266.77
60,60 to 65,7267.26,6463.75
65,65 to 70,5182.56,4958.12
70,70 to 75,3982.35,3392.95
75,75 to 80,2226.86,2190.16
80,80 and over,1979.96,2050.83
