class,age,male,female
0,0 to 1,6023.67,5090.16
1,1 to 5,24773.37,20897.85
10,10 to 15,32056.63,26088.81
15,15 to 20,31546.57,24645.49
20,20 to 25,26358.22,20153.03
25,25 to 30,20197.22,16902.65
30,30 to 35,18145.26,16333.9
35,35 to 40,17430.44,15438.43
40,40 to 45,15499.31,13709.13
45,45 to 50,13002.41,11725.34
5,5 to 10,31629.05,26079.02
50,50 to 55,11002.65,9904.72
55,55 to 60,9121.81,8476.31
60,60 to 65,7355.21,6641.28
65,65 to 70,4909.56,4839.01
70,70 to 75,3664.89,3678.51
75,75 to 80,2319.08,2429.41
80,80 and over,2079.31,2294.41
