class,age,male,female
0,0 to 1,5712.26,4773.12
1,1 to 5,23492.65,19596.25
10,10 to 15,31675.59,25954.76
15,15 to 20,30963.62,27250.53
20,20 to 25,25546.34,21231.41
25,25 to 30,20167.94,16803.53
30,30 to 35,17827.84,16753.71
35,35 to 40,17253.77,15671.02
40,40 to 45,15282.9,14511.3
45,45 to 50,13046.78,12039.37
5,5 to 10,30572.48,25153.81
50,50 to 55,10489.8,9885.75
55,55 to 60,8631.88,8605.39
60,60 to 65,7156.76,6500.45
65,65 to 70,4939.66,4937.83
70,70 to 75,3751.91,3513.96
75,75 to 80,2358.32,2404.63
80,80 and over,2136.62,2161.89
