class,age,male,female
0,0 to 1,8979.75,7864.72
1,1 to 5,36930.74,32288.92
10,10 to 15,55350.93,48353.86
15,15 to 20,52851.27,49570.67
20,20 to 25,40218.78,35008.74
25,25 to 30,33921.53,31296.85
30,30 to 35,32081.35,32087.46
35,35 to 40,31161.3,28934.12
40,40 to 45,26980.8,25393.53
45,45 to 50,22849.04,21906.03
5,5 to 10,54205.78,46494.57
50,50 to 55,19727.01,18291.29
55,55 to 60,16196.03,17017.26
60,60 to 65,15661.36,15051.86
65,65 to 70,11684.41,11265.49
70,70 to 75,8131.31,7929.39
75,75 to 80,4439.42,4762.22
80,80 and over,3821.92,4434.32
