class,age,male,female
0,0 to 1,7297.5,6462
1,1 to 5,30012.19,26530
10,10 to 15,41468.82,36823.3
15,15 to 20,39359.79,35023.42
20,20 to 25,29386.35,25607.55
25,25 to 30,24320.02,23941.37
30,30 to 35,23424.03,24369.08
35,35 to 40,21994.53,22041.68
40,40 to 45,19515.18,19530.54
45,45 to 50,16810.84,17563.89
5,5 to 10,44879.54,38868.59
50,50 to 55,15363.67,14951.67
55,55 to 60,13086.96,14273.84
60,60 to 65,12395.08,11345.37
65,65 to 70,8997.51,8573.37
70,70 to 75,6497.87,5858.13
75,75 to 80,3697.92,3741.16
80,80 and over,3150.15,3461.15
