class,age,male,female
0,0 to 1,14932.73,13059.77
1,1 to 5,61413.38,53617.4
10,10 to 15,85667.42,72364.16
15,15 to 20,81025.73,61343.15
20,20 to 25,62694.67,46329.31
25,25 to 30,54106.3,43995.82
30,30 to 35,50972.33,45421.54
35,35 to 40,49288.99,41407.85
40,40 to 45,42130.12,35244.97
45,45 to 50,33115.97,29545.69
5,5 to 10,84646.04,73022.1
50,50 to 55,27893.37,23867.53
55,55 to 60,21648.02,23539.96
60,60 to 65,23220.13,21776.63
65,65 to 70,16076.19,15008.26
70,70 to 75,10071.92,9943.93
75,75 to 80,4779,5457.31
80,80 and over,4586.9,5550.97
