class,age,male,female
0,0 to 1,7648.88,6668.28
1,1 to 5,31457.33,27376.89
10,10 to 15,44865.02,37791.79
15,15 to 20,47059.98,37266.87
20,20 to 25,37930.33,27359.62
25,25 to 30,30481.62,24929.49
30,30 to 35,28281.45,25824.88
35,35 to 40,28143.74,24575.65
40,40 to 45,25086.07,21441.62
45,45 to 50,20228.86,17501.87
5,5 to 10,42896.57,36254.16
50,50 to 55,16797.42,14609.48
55,55 to 60,13597.28,13999.34
60,60 to 65,13198.16,11659.24
65,65 to 70,8930.9,8431.93
70,70 to 75,6599.91,5944.65
75,75 to 80,3676.62,3761.08
80,80 and over,3144.31,3064.91
