class,age,male,female
0,0 to 1,8102.22,7212.56
1,1 to 5,33321.76,29611.47
10,10 to 15,48507.64,43755.5
15,15 to 20,44472.75,44085.06
20,20 to 25,32119.35,32630.54
25,25 to 30,26258.4,29022.94
30,30 to 35,24350.32,28456.65
35,35 to 40,22867.73,25484.39
40,40 to 45,19736.83,22375.34
45,45 to 50,17396.97,19764.5
5,5 to 10,49341.15,43337.6
50,50 to 55,15926.66,16873.09
55,55 to 60,14068.62,16053.77
60,60 to 65,13396.57,13312.01
65,65 to 70,10112.07,10136.16
70,70 to 75,7215.16,6979.96
75,75 to 80,4253.74,4708.08
80,80 and over,3696.55,4374.33
