class,age,male,female
0,0 to 1,4660.55,4209.16
1,1 to 5,19167.31,17280.88
10,10 to 15,27739.02,25421.69
15,15 to 20,26214.46,25455.64
20,20 to 25,19448,17759.32
25,25 to 30,15626.12,15752.16
30,30 to 35,14607.67,16004.9
35,35 to 40,14213.14,14580.01
40,40 to 45,12550.22,12954.03
45,45 to 50,10874.19,11270.36
5,5 to 10,29689.67,26219.33
50,50 to 55,9682.36,9396.3
55,55 to 60,8056.78,8765.68
60,60 to 65,7494.26,6990.9
65,65 to 70,5699.65,5436.78
70,70 to 75,4282.71,3690.64
75,75 to 80,2457.12,2443.53
80,80 and over,1993.24,2093.62
