class,age,male,female
0,0 to 1,5745.6,5187.55
1,1 to 5,23629.82,21297.57
10,10 to 15,33377.58,30442.73
15,15 to 20,29389.19,26269.01
20,20 to 25,22084.2,19792.29
25,25 to 30,20861.4,20085.94
30,30 to 35,20223.55,19966.18
35,35 to 40,18921.97,17628.28
40,40 to 45,15569.55,14444.16
45,45 to 50,13073.41,13090.58
5,5 to 10,35644.88,31751.7
50,50 to 55,11531.22,10619
55,55 to 60,9636.5,10063.62
60,60 to 65,8675.65,7345.96
65,65 to 70,6157.36,5854.51
70,70 to 75,4555.59,3873.2
75,75 to 80,2371.38,2502.72
80,80 and over,2269.64,2301.67
