class,age,male,female
0,0 to 1,4845.86,4380.97
1,1 to 5,19929.44,17986.24
10,10 to 15,28819.58,26462.2
15,15 to 20,27202.64,26519.29
20,20 to 25,20185.45,18453.74
25,25 to 30,16132.07,16265.91
30,30 to 35,15060.25,16540.5
35,35 to 40,14690.9,15076.32
40,40 to 45,12977.61,13422.61
45,45 to 50,11273.17,11659.3
5,5 to 10,30880.03,27304.81
50,50 to 55,10011.5,9722.7
55,55 to 60,8335.6,9054.7
60,60 to 65,7731.14,7223.16
65,65 to 70,5896.29,5618.84
70,70 to 75,4421.37,3810.22
75,75 to 80,2542.21,2528.01
80,80 and over,2050.57,2154.9
