class,age,male,female
0,0 to 1,7572.31,6791.98
1,1 to 5,31142.4,27884.76
10,10 to 15,42492.86,36996.77
15,15 to 20,37604.2,31699.32
20,20 to 25,28896.69,20973.84
25,25 to 30,24175.04,21465.83
30,30 to 35,23469.75,22364.87
35,35 to 40,21796.87,19559.85
40,40 to 45,18303.84,16908.09
45,45 to 50,14986.05,14316.87
5,5 to 10,44126.07,38917.73
50,50 to 55,12607.29,11205.55
55,55 to 60,9789.92,11507.87
60,60 to 65,10599.63,9935.08
65,65 to 70,7347.2,7143.53
70,70 to 75,5112.08,4676.31
75,75 to 80,2615.24,2766.56
80,80 and over,2412.07,2494.23
