class,age,male,female
0,0 to 1,4641.58,4104.15
1,1 to 5,19089.27,16849.77
10,10 to 15,23205.87,19614.83
15,15 to 20,18884.01,16104.48
20,20 to 25,17933.56,15926.31
25,25 to 30,16611.38,13908.18
30,30 to 35,14695.59,13355.62
35,35 to 40,12934.6,11046.15
40,40 to 45,10972.35,9539.38
45,45 to 50,8781.13,8251.36
5,5 to 10,23330.85,20654.85
50,50 to 55,7713.69,6931.31
55,55 to 60,6284.67,6433.92
60,60 to 65,5659.82,5017.16
65,65 to 70,3738.37,3750.62
70,70 to 75,2820.53,2769.47
75,75 to 80,1503.41,1777.22
80,80 and over,1292.97,1513.18
