class,age,male,female
0,0 to 1,5033.82,4486.48
1,1 to 5,20702.45,18419.43
10,10 to 15,31106.88,27186.38
15,15 to 20,31665.49,27194.74
20,20 to 25,25776.78,18941.54
25,25 to 30,19826.95,16837.09
30,30 to 35,18565.99,17973.89
35,35 to 40,18798.29,17100.95
40,40 to 45,17014.72,15363.45
45,45 to 50,13782.29,12543.8
5,5 to 10,29360.72,25849.5
50,50 to 55,11372.38,10068.8
55,55 to 60,8973.31,10039.38
60,60 to 65,9162.24,8863.68
65,65 to 70,6363.17,6313.8
70,70 to 75,4252.23,4407.42
75,75 to 80,2240.1,2547.34
80,80 and over,1963.54,2382.65
