class,age,male,female
0,0 to 1,5339.33,4839.45
1,1 to 5,21958.89,19868.57
10,10 to 15,31926.42,28852.67
15,15 to 20,30500.72,30085.63
20,20 to 25,23883.54,21976.64
25,25 to 30,20286.54,19023.26
30,30 to 35,19172.71,19092.48
35,35 to 40,18514.82,17212.37
40,40 to 45,15693.96,15203.63
45,45 to 50,13311.12,12866.08
5,5 to 10,31870.73,28252.71
50,50 to 55,11439.54,11170.76
55,55 to 60,9864.19,10189.68
60,60 to 65,9115.35,8859.82
65,65 to 70,7073.5,6635.1
70,70 to 75,4747.55,4601.45
75,75 to 80,2553.2,2737.04
80,80 and over,2208.91,2518.83
