class,age,male,female
0,0 to 1,11407.55,9985.97
1,1 to 5,46915.48,40997.81
10,10 to 15,65570.97,55447.56
15,15 to 20,62216.08,47348.11
20,20 to 25,48362.78,35848.44
25,25 to 30,41664.63,33995.19
30,30 to 35,39231.57,35037.66
35,35 to 40,37944.67,31972.94
40,40 to 45,32467.3,27258.7
45,45 to 50,25586.73,22865.05
5,5 to 10,64723.02,55867.84
50,50 to 55,21543.07,18478.75
55,55 to 60,16736.23,18156.22
60,60 to 65,17828.5,16720.06
65,65 to 70,12352.7,11541.09
70,70 to 75,7753.55,7657.86
75,75 to 80,3704.6,4221.56
80,80 and over,3542.4,4286.77
