class,age,male,female
0,0 to 1,6013.91,5258.05
1,1 to 5,24733.23,21587.14
10,10 to 15,34503.3,29146.79
15,15 to 20,32666.51,24748.33
20,20 to 25,25280.56,18676.74
25,25 to 30,21793.42,17718.14
30,30 to 35,20524.26,18286.4
35,35 to 40,19841.95,16673.61
40,40 to 45,16966.15,14195.43
45,45 to 50,13337.45,11897.11
5,5 to 10,34082.54,29393.78
50,50 to 55,11232.28,9614.4
55,55 to 60,8722.84,9483.44
60,60 to 65,9356.62,8773.23
65,65 to 70,6470.15,6040.51
70,70 to 75,4053.44,4002.08
75,75 to 80,1922.89,2195.82
80,80 and over,1844.22,2232.02
