class,age,male,female
0,0 to 1,8502.92,7705.3
1,1 to 5,34969.69,31634.41
10,10 to 15,50847.84,45964
15,15 to 20,48490.42,47883.16
20,20 to 25,37903.45,34987.61
25,25 to 30,32201.74,30256.36
30,30 to 35,30413.11,30351.49
35,35 to 40,29374.93,27355.82
40,40 to 45,24888.02,24133.62
45,45 to 50,21117.91,20432
5,5 to 10,50816.71,45052.22
50,50 to 55,18172.7,17739.44
55,55 to 60,15701.76,16215.46
60,60 to 65,14553.16,14088.84
65,65 to 70,11287.39,10536.12
70,70 to 75,7586.41,7293.68
75,75 to 80,4079.38,4344.09
80,80 and over,3523.59,3991.05
