class,age,male,female
0,0 to 1,10510.21,9438.39
1,1 to 5,43225.01,38749.68
10,10 to 15,62852.33,57952.23
15,15 to 20,58688.74,58633.8
20,20 to 25,42544,40464.24
25,25 to 30,34048.71,35649.19
30,30 to 35,31692.6,36176.33
35,35 to 40,30979.23,32965.09
40,40 to 45,27273.95,29494.3
45,45 to 50,24071.97,25691.56
5,5 to 10,66056.28,58582.1
50,50 to 55,21424.52,21528.54
55,55 to 60,18241.28,19889.08
60,60 to 65,16950.28,15984.93
65,65 to 70,13022.93,12524.75
70,70 to 75,9779.15,8587.32
75,75 to 80,5591.92,5598.45
80,80 and over,4531.18,4832.19
