class,age,male,female
0,0 to 1,7611.24,6794.99
1,1 to 5,31302.52,27897.11
10,10 to 15,42217.62,36707.41
15,15 to 20,39919.64,33908.09
20,20 to 25,32116.17,26818.4
25,25 to 30,27691.46,25421.75
30,30 to 35,26506.35,25646.67
35,35 to 40,24452.02,22533.54
40,40 to 45,21435.37,19780.11
45,45 to 50,17785.28,17393.15
5,5 to 10,45272.17,39090.55
50,50 to 55,15726.67,14256.83
55,55 to 60,12924.98,13909.96
60,60 to 65,12241.02,11239.17
65,65 to 70,8923.06,8410.84
70,70 to 75,6231.15,5648.94
75,75 to 80,3601.1,3642.46
80,80 and over,2766.95,2950.68
