class,age,male,female
0,0 to 1,4647.07,4207.23
1,1 to 5,19111.88,17272.97
10,10 to 15,24399.45,22166.64
15,15 to 20,20467.42,20532.5
20,20 to 25,15526.23,15189.23
25,25 to 30,13932.66,13887.82
30,30 to 35,12904.11,13500.65
35,35 to 40,12214.3,12016.94
40,40 to 45,10265.47,9951.55
45,45 to 50,8639.87,8823.15
5,5 to 10,26725.87,23844.82
50,50 to 55,7866.57,7326.43
55,55 to 60,6808.68,7552.38
60,60 to 65,7420.27,6389.72
65,65 to 70,5250.9,4371.92
70,70 to 75,3588.43,2829.83
75,75 to 80,1810.57,1684.35
80,80 and over,1519.92,1500.63
