class,age,male,female
0,0 to 1,3597.57,3094.4
1,1 to 5,14795.63,12704.18
10,10 to 15,21424.34,17707.75
15,15 to 20,21478.14,17274.65
20,20 to 25,16905.45,13114.33
25,25 to 30,13070.34,11052.26
30,30 to 35,11978.65,11088.26
35,35 to 40,11494.86,10427.41
40,40 to 45,10332.49,9126.01
45,45 to 50,8137.68,7663.78
5,5 to 10,20591.31,17152.83
50,50 to 55,7172.52,6596.93
55,55 to 60,5746.33,6338.2
60,60 to 65,5891.16,5198.41
65,65 to 70,3627.73,3553.2
70,70 to 75,2847.62,2615.25
75,75 to 80,1505.46,1594.57
80,80 and over,1534.53,1647.65
