class,age,male,female
0,0 to 1,4365.18,3892.07
1,1 to 5,17952.54,15979.06
10,10 to 15,26215.71,24250
15,15 to 20,24227.54,24732.22
20,20 to 25,17154.98,16952.33
25,25 to 30,13761.34,14948.72
30,30 to 35,12781.06,15140.15
35,35 to 40,12506.78,13790.23
40,40 to 45,10973.78,12395.4
45,45 to 50,9842.62,10835.63
5,5 to 10,27037.98,24037.04
50,50 to 55,8786.32,9126.5
55,55 to 60,7651.27,8373.01
60,60 to 65,7126.3,6776.32
65,65 to 70,5506.22,5341.32
70,70 to 75,4136.34,3700.06
75,75 to 80,2352.41,2371.32
80,80 and over,1917.17,2074.99
