class,age,male,female
0,0 to 1,5410.14,4514.47
1,1 to 5,22250.13,18534.34
10,10 to 15,30967.78,24991.35
15,15 to 20,31650.58,25567.17
20,20 to 25,26287.33,20723.96
25,25 to 30,20823.56,17773.71
30,30 to 35,18478.49,16476.53
35,35 to 40,17050.42,15639.42
40,40 to 45,15349.76,13690.08
45,45 to 50,12612.13,11803.09
5,5 to 10,29694.1,24156.45
50,50 to 55,10852.02,9527.45
55,55 to 60,8348.37,7965.89
60,60 to 65,6572.14,5756.89
65,65 to 70,4275.8,4127.32
70,70 to 75,3170.72,3041.43
75,75 to 80,1828.92,1909.04
80,80 and over,1833.35,2028.02
