class,age,male,female
0,0 to 1,6035.53,5468.46
1,1 to 5,24822.18,22450.93
10,10 to 15,28850.52,26385.27
15,15 to 20,22821.14,23432.05
20,20 to 25,17507.74,17506.88
25,25 to 30,16220.53,16435.23
30,30 to 35,14869.02,15534.03
35,35 to 40,13836.95,13831.32
40,40 to 45,11584.13,11346.16
45,45 to 50,9800.43,10162.95
5,5 to 10,33422.94,29879.14
50,50 to 55,8921.01,8226.96
55,55 to 60,7730.35,8859.75
60,60 to 65,8798.85,7532.99
65,65 to 70,6234.17,5090.93
70,70 to 75,4154.61,3170.8
75,75 to 80,2024.15,1881.75
80,80 and over,1718.57,1718.14
