class,age,male,female
0,0 to 1,2552.92,2169.3
1,1 to 5,10499.34,8906.16
10,10 to 15,14171.48,12392.88
15,15 to 20,14553.64,13797.38
20,20 to 25,12053.11,9802.13
25,25 to 30,8829.98,7620.34
30,30 to 35,7941.67,7559.05
35,35 to 40,7754.54,7127.91
40,40 to 45,6793.71,6354.55
45,45 to 50,5644.36,5236.29
5,5 to 10,13624.25,11652.23
50,50 to 55,4534.74,4184.58
55,55 to 60,3612.88,3829.6
60,60 to 65,3216.88,2914.43
65,65 to 70,2125.83,2074.05
70,70 to 75,1480.91,1439.7
75,75 to 80,837.9,928.19
80,80 and over,820.36,919.09
