class,age,male,female
0,0 to 1,4328.79,3747.92
1,1 to 5,17802.89,15387.24
10,10 to 15,24865.01,21568.56
15,15 to 20,24969.94,21501.11
20,20 to 25,20883.83,16624.21
25,25 to 30,17452.48,15290.82
30,30 to 35,15804.29,14668.35
35,35 to 40,14656.21,13290.74
40,40 to 45,12452.92,11710.98
45,45 to 50,10706.02,10184.4
5,5 to 10,25293.23,21578.66
50,50 to 55,9037.45,8304.17
55,55 to 60,7509.94,7566.01
60,60 to 65,6546.95,5931.39
65,65 to 70,4643.22,4267.98
70,70 to 75,3164.96,2795.35
75,75 to 80,1855.78,1833.34
80,80 and over,1815.44,1914.84
