class,age,male,female
0,0 to 1,7686.88,6700.34
1,1 to 5,31613.59,27508.49
10,10 to 15,45082.1,37969.15
15,15 to 20,47301.35,37453.14
20,20 to 25,38154.65,27523.6
25,25 to 30,30689.95,25097.39
30,30 to 35,28467.1,25989
35,35 to 40,28322.2,24733.12
40,40 to 45,25248.37,21587.47
45,45 to 50,20371.25,17630.42
5,5 to 10,43097.32,36419.63
50,50 to 55,16920.31,14719.23
55,55 to 60,13703.53,14093.55
60,60 to 65,13279.5,11730.35
65,65 to 70,9000.37,8498.84
70,70 to 75,6658.36,5993.9
75,75 to 80,3714.79,3796.6
80,80 and over,3173.51,3094.21
