class,age,male,female
0,0 to 1,6005.83,4926.63
1,1 to 5,24700,20226.49
10,10 to 15,31731.08,26317.82
15,15 to 20,31980.28,26881.76
20,20 to 25,27504.53,21955.58
25,25 to 30,21122.64,17888.9
30,30 to 35,18695.44,17330.66
35,35 to 40,17163.5,15690.93
40,40 to 45,15389.75,14326.02
45,45 to 50,12608.27,12289.02
5,5 to 10,30910.37,25442.98
50,50 to 55,10992.09,10560.94
55,55 to 60,8805.63,9381.5
60,60 to 65,7498.29,7305.82
65,65 to 70,4916.75,5428.36
70,70 to 75,3747.85,4110.27
75,75 to 80,2127.7,2601.14
80,80 and over,1942.49,2544.81
