class,age,male,female
0,0 to 1,6253.47,5373.78
1,1 to 5,25718.44,22062.26
10,10 to 15,35040.07,28976.11
15,15 to 20,36460.3,31498.04
20,20 to 25,31301.27,25425.74
25,25 to 30,23990.06,19929.08
30,30 to 35,20837.03,19214.65
35,35 to 40,19836.02,18061.34
40,40 to 45,17828.79,16715.95
45,45 to 50,15077.02,13786.58
5,5 to 10,33077.04,27435.39
50,50 to 55,11904.75,10990.17
55,55 to 60,9477.73,9488.75
60,60 to 65,8025.03,7125.3
65,65 to 70,5329.14,5161.18
70,70 to 75,3898.41,3748.69
75,75 to 80,2334.7,2485.73
80,80 and over,2233.94,2391.84
