class,age,male,female
0,0 to 1,1849.63,1579.42
1,1 to 5,7606.93,6484.37
10,10 to 15,10940.48,9258.91
15,15 to 20,9916.82,8022.59
20,20 to 25,8323.8,6250.54
25,25 to 30,7363.5,6085.4
30,30 to 35,6940.04,6351.44
35,35 to 40,6641.35,5750.99
40,40 to 45,5887.75,5211.1
45,45 to 50,4948.24,4403.92
5,5 to 10,10621.33,9247.19
50,50 to 55,4218.44,3692.33
55,55 to 60,3421.05,3397.42
60,60 to 65,3162.37,2804.92
65,65 to 70,2397.91,2313.17
70,70 to 75,1898.44,1684.3
75,75 to 80,1189.5,1185.15
80,80 and over,945.28,1001.78
