class,age,male,female
0,0 to 1,6760.81,5534.78
1,1 to 5,27804.97,22723.26
10,10 to 15,35556.33,29476.43
15,15 to 20,35839.99,30152.11
20,20 to 25,30968.8,24745.06
25,25 to 30,23878.36,20227.25
30,30 to 35,21160.84,19587.2
35,35 to 40,19394.55,17697.97
40,40 to 45,17359.89,16147.33
45,45 to 50,14215.09,13829.31
5,5 to 10,34692.1,28529.71
50,50 to 55,12361.95,11871.61
55,55 to 60,9897.19,10537.59
60,60 to 65,8415.24,8203.45
65,65 to 70,5524.63,6099.65
70,70 to 75,4209.38,4615.13
75,75 to 80,2394.82,2924.77
80,80 and over,2183.7,2860.46
