class,age,male,female
0,0 to 1,7527.36,6616.85
1,1 to 5,30957.56,27165.76
10,10 to 15,40896.97,34210.45
15,15 to 20,38037.9,32610.43
20,20 to 25,30182.46,23897.39
25,25 to 30,23624.78,20050.21
30,30 to 35,22079.03,19861.99
35,35 to 40,20680.88,18244.25
40,40 to 45,18136.65,15553.52
45,45 to 50,13907.68,12918.25
5,5 to 10,40813.68,34728.41
50,50 to 55,11886.15,10434.08
55,55 to 60,9005.14,9931.17
60,60 to 65,8805,7847.63
65,65 to 70,5085.78,5095.65
70,70 to 75,3444.49,3449.5
75,75 to 80,1687.87,1993.51
80,80 and over,1760.54,2128.7
