class,age,male,female
0,0 to 1,7367.62,6379.14
1,1 to 5,30300.57,26189.84
10,10 to 15,42338.07,36714.54
15,15 to 20,42535.31,36615.82
20,20 to 25,35560.37,28293.51
25,25 to 30,29711.84,26029.04
30,30 to 35,26901.86,24965.5
35,35 to 40,24950.58,22619.61
40,40 to 45,21194.87,19919.49
45,45 to 50,18220.2,17328.45
5,5 to 10,43081.08,36754.56
50,50 to 55,15385.5,14129.79
55,55 to 60,12787.29,12886.87
60,60 to 65,11149.19,10086.25
65,65 to 70,7887.19,7239.96
70,70 to 75,5369.59,4734.77
75,75 to 80,3143.72,3105.23
80,80 and over,3086.67,3255.31
