class,age,male,female
0,0 to 1,6458.55,5857.59
1,1 to 5,26561.88,24048.57
10,10 to 15,40998.57,37577.05
15,15 to 20,39902.87,40446.52
20,20 to 25,29764.18,28878.13
25,25 to 30,24366.01,23526.28
30,30 to 35,22669.94,23947.59
35,35 to 40,22534.26,21822.87
40,40 to 45,19228.81,19322.52
45,45 to 50,16567.86,15938.13
5,5 to 10,40722.76,36311.39
50,50 to 55,13822.99,13506.04
55,55 to 60,12320.43,12702.15
60,60 to 65,11866.55,11562.91
65,65 to 70,9876.92,8933.16
70,70 to 75,6771.59,5954.61
75,75 to 80,3804.28,3772.14
80,80 and over,3285.74,3583.14
