class,age,male,female
0,0 to 1,9953.86,8479.69
1,1 to 5,40936.93,34813.73
10,10 to 15,60074.72,49377.28
15,15 to 20,59646.11,47563.01
20,20 to 25,48031.55,36919.89
25,25 to 30,37174.7,31280.86
30,30 to 35,33230.29,30439.15
35,35 to 40,31430.17,28872.34
40,40 to 45,28552.27,25365.25
45,45 to 50,22555.52,21335.8
5,5 to 10,57156.34,47847.74
50,50 to 55,19715.7,17579.45
55,55 to 60,14958.54,14889.25
60,60 to 65,12608.18,11155.23
65,65 to 70,7989.73,8210.12
70,70 to 75,6352.56,6242.39
75,75 to 80,3687.15,3919.15
80,80 and over,3717.7,4185.31
