class,age,male,female
0,0 to 1,10890.39,9827.18
1,1 to 5,44788.6,40345.89
10,10 to 15,60471.34,55304.86
15,15 to 20,54660.44,50626.29
20,20 to 25,40506.13,36587.62
25,25 to 30,37312.08,37211.92
30,30 to 35,36195.86,37337.34
35,35 to 40,33358.83,32425.21
40,40 to 45,28069.47,26989.34
45,45 to 50,23466.09,24497.91
5,5 to 10,66064.04,58743.12
50,50 to 55,21046.25,19500.83
55,55 to 60,17203.53,19126.45
60,60 to 65,16797.78,14814.58
65,65 to 70,11982.35,11400.19
70,70 to 75,8561.91,7362.39
75,75 to 80,4438.1,4679.25
80,80 and over,4501.04,4765.15
