class,age,male,female
0,0 to 1,3731.66,3239.7
1,1 to 5,15347.1,13300.71
10,10 to 15,22251.28,18841.5
15,15 to 20,23637.19,19403.44
20,20 to 25,19530.53,13666.2
25,25 to 30,15806.21,12842.1
30,30 to 35,14703.9,13061.97
35,35 to 40,14145.07,12252.95
40,40 to 45,12574.76,10744.5
45,45 to 50,10180.39,8933.3
5,5 to 10,20516.02,17389.05
50,50 to 55,8491.24,7329.56
55,55 to 60,6937.5,7120.1
60,60 to 65,6931.1,6280.4
65,65 to 70,4971.42,4729.82
70,70 to 75,3701.37,3258.91
75,75 to 80,2087.66,2057.53
80,80 and over,1793.27,1865.49
