class,age,male,female
0,0 to 1,5478.79,4662.51
1,1 to 5,22532.46,19142.11
10,10 to 15,30235.71,25009.6
15,15 to 20,30646.49,24746.65
20,20 to 25,25901.23,19995.63
25,25 to 30,19987.15,16805
30,30 to 35,17643.18,16043.17
35,35 to 40,16336.2,14694.98
40,40 to 45,14466.74,13018.08
45,45 to 50,11796.85,11081.73
5,5 to 10,29414.05,24419.06
50,50 to 55,10151.03,9383.01
55,55 to 60,8060.79,8184.34
60,60 to 65,6717.25,6335.5
65,65 to 70,4440.48,4625.08
70,70 to 75,3316.09,3521.38
75,75 to 80,1957.31,2272.72
80,80 and over,1842.5,2292.17
