class,age,male,female
0,0 to 1,6066.95,5070.32
1,1 to 5,24951.36,20816.4
10,10 to 15,33603.34,27553.1
15,15 to 20,32913.35,28986.47
20,20 to 25,27208.22,22603.77
25,25 to 30,21475.79,17899.91
30,30 to 35,18978.26,17820.51
35,35 to 40,18355.06,16662.36
40,40 to 45,16248.7,15416.74
45,45 to 50,13869.31,12792.96
5,5 to 10,32441.14,26700.49
50,50 to 55,11149.78,10499.57
55,55 to 60,9169.07,9145.01
60,60 to 65,7611.32,6910.29
65,65 to 70,5250.73,5239.77
70,70 to 75,3977.56,3727.25
75,75 to 80,2496.57,2547.52
80,80 and over,2262.95,2295.67
