class,age,male,female
0,0 to 1,8059.29,7181.23
1,1 to 5,33145.18,29482.83
10,10 to 15,48322.78,43684.35
15,15 to 20,44215.82,44087
20,20 to 25,31763.89,32448.3
25,25 to 30,25940.24,28822.99
30,30 to 35,24067.97,28296.53
35,35 to 40,22674.44,25400.57
40,40 to 45,19593.19,22315.82
45,45 to 50,17292.61,19724.11
5,5 to 10,49190.74,43269.42
50,50 to 55,15860.94,16854.14
55,55 to 60,14033.01,16033.62
60,60 to 65,13380.5,13310.32
65,65 to 70,10113.51,10152.55
70,70 to 75,7237.07,6994.08
75,75 to 80,4257.36,4712.53
80,80 and over,3698.09,4375.93
