class,age,male,female
0,0 to 1,7948.21,6952.41
1,1 to 5,32688.35,28543.41
10,10 to 15,45690.89,38629.96
15,15 to 20,43318.77,32901.63
20,20 to 25,33561.26,24780.59
25,25 to 30,28862.38,23485.92
30,30 to 35,27181.55,24270.37
35,35 to 40,26317.55,22157.18
40,40 to 45,22535.89,18893.13
45,45 to 50,17730.11,15826.28
5,5 to 10,45082.99,38908.6
50,50 to 55,14925.42,12783.36
55,55 to 60,11591.31,12614.56
60,60 to 65,12419.45,11658.59
65,65 to 70,8597.06,8039.33
70,70 to 75,5392.73,5333.89
75,75 to 80,2565.66,2930.13
80,80 and over,2455.42,2972.8
