class,age,male,female
0,0 to 1,7678.33,6844.16
1,1 to 5,31578.45,28098.97
10,10 to 15,47375.35,41375.03
15,15 to 20,48212.77,41205.2
20,20 to 25,39236.82,28663.63
25,25 to 30,30142.52,25493.84
30,30 to 35,28229.08,27269.77
35,35 to 40,28607.49,25969.66
40,40 to 45,25905.56,23326.78
45,45 to 50,20933.03,19009.64
5,5 to 10,44708.98,39378.39
50,50 to 55,17253.33,15236.8
55,55 to 60,13589.46,15247.45
60,60 to 65,13939.97,13485.39
65,65 to 70,9658.42,9587.01
70,70 to 75,6442.73,6686.65
75,75 to 80,3381.2,3854.52
80,80 and over,2970.63,3608.72
