class,age,male,female
0,0 to 1,7367.36,6443.75
1,1 to 5,30299.53,26455.07
10,10 to 15,41242.13,35157.94
15,15 to 20,39557.45,35326.95
20,20 to 25,31364.62,26127.69
25,25 to 30,24828.65,21497.7
30,30 to 35,22708.1,21362.31
35,35 to 40,21429.64,19299.71
40,40 to 45,18480.78,16526
45,45 to 50,14279.06,13364.67
5,5 to 10,39484.3,33943.91
50,50 to 55,11852.24,10728.05
55,55 to 60,9194.24,10107.12
60,60 to 65,8954.69,8025.78
65,65 to 70,5489.26,5395.07
70,70 to 75,3930.47,3694.36
75,75 to 80,2022.04,2306.89
80,80 and over,2094.36,2402.62
