class,age,male,female
0,0 to 1,16926.39,14147.06
1,1 to 5,69612.66,58081.32
10,10 to 15,93895.77,76939.03
15,15 to 20,91752.68,80749.54
20,20 to 25,75662.28,62874.41
25,25 to 30,59712.98,49750.69
30,30 to 35,52799.33,49630.46
35,35 to 40,51114.51,46426.87
40,40 to 45,45280.59,42991.13
45,45 to 50,38641.08,35649.63
5,5 to 10,90630.01,74579.71
50,50 to 55,31053.66,29265.05
55,55 to 60,25554.45,25488.99
60,60 to 65,21208.14,19262.08
65,65 to 70,14640.34,14633.33
70,70 to 75,11122.19,10411.16
75,75 to 80,6990.08,7123.5
80,80 and over,6332.07,6402.61
