class,age,male,female
0,0 to 1,3563.23,3241.63
1,1 to 5,14654.39,13308.64
10,10 to 15,19573.47,17131.78
15,15 to 20,18174.17,16199.48
20,20 to 25,14751.2,11937.7
25,25 to 30,12603.79,10717.4
30,30 to 35,12082.31,11051.71
35,35 to 40,11737.74,10017.92
40,40 to 45,10000.87,8518.62
45,45 to 50,7879.43,6993.02
5,5 to 10,20424.18,18079.75
50,50 to 55,6510.01,5723.48
55,55 to 60,5105.96,5674.73
60,60 to 65,5434.35,5143.34
65,65 to 70,3938.14,3719.85
70,70 to 75,2514.95,2515.11
75,75 to 80,1285.74,1446.5
80,80 and over,1223.78,1499.6
