class,age,male,female
0,0 to 1,5832.42,4975.75
1,1 to 5,23986.83,20428.17
10,10 to 15,33986.69,27391.35
15,15 to 20,32693.32,25855.04
20,20 to 25,25423.97,19671.35
25,25 to 30,20026.06,16890.85
30,30 to 35,18709.78,17088.06
35,35 to 40,17634.98,15863.23
40,40 to 45,15988.36,13970.26
45,45 to 50,12490.29,11703.02
5,5 to 10,33355.7,27702
50,50 to 55,11009.8,9814.22
55,55 to 60,8601.37,9200.75
60,60 to 65,8017.66,7097.2
65,65 to 70,4958.83,5214.63
70,70 to 75,3981.35,3876.83
75,75 to 80,2034.29,2431.55
80,80 and over,2157.29,2409.48
