class,age,male,female
0,0 to 1,9360.71,8677.17
1,1 to 5,38497.49,35624.48
10,10 to 15,48225.34,41210.76
15,15 to 20,39420.33,35884.43
20,20 to 25,30963.16,27850.61
25,25 to 30,28465.53,26448.04
30,30 to 35,26086.52,25367.7
35,35 to 40,24428.88,22651.94
40,40 to 45,20715.04,18678.23
45,45 to 50,16983.54,17161.27
5,5 to 10,54602.26,48357.92
50,50 to 55,15733.57,13668.07
55,55 to 60,12750.85,13249.72
60,60 to 65,12333.92,10154.38
65,65 to 70,8716.18,7740.45
70,70 to 75,6279.06,4972.97
75,75 to 80,2999.79,3065.29
80,80 and over,2782.85,2834.5
