class,age,male,female
0,0 to 1,7211.46,6429.04
1,1 to 5,29658.34,26394.69
10,10 to 15,43395.6,40184.9
15,15 to 20,40056.63,41079.36
20,20 to 25,28291.97,28119.42
25,25 to 30,22684.56,24750.65
30,30 to 35,21042.9,25057.96
35,35 to 40,20616.29,22825.42
40,40 to 45,18074.9,20525.87
45,45 to 50,16241.32,17928.27
5,5 to 10,44636.45,39715.89
50,50 to 55,14487.05,15101.6
55,55 to 60,12642.87,13838.48
60,60 to 65,11775.26,11218.57
65,65 to 70,9120.52,8853.73
70,70 to 75,6853.6,6137.41
75,75 to 80,3896.7,3930.63
80,80 and over,3174.92,3439.46
