class,age,male,female
0,0 to 1,18163.64,15620.24
1,1 to 5,74701.03,64129.53
10,10 to 15,102014.12,84389.77
15,15 to 20,106180.38,91690.77
20,20 to 25,91041.12,73909.36
25,25 to 30,69629.44,57827.72
30,30 to 35,60453.14,55784.05
35,35 to 40,57570.51,52494.89
40,40 to 45,51823.22,48630.5
45,45 to 50,43823.56,40108.86
5,5 to 10,96134.83,79747.18
50,50 to 55,34606.64,31958.56
55,55 to 60,27530.43,27551.03
60,60 to 65,23266.55,20655.85
65,65 to 70,15423.46,14966.44
70,70 to 75,11307.02,10890.88
75,75 to 80,6767.41,7224.69
80,80 and over,6495.82,6953.36
