class,age,male,female
0,0 to 1,3076.06,2701.27
1,1 to 5,12650.8,11090.16
10,10 to 15,16392.57,14183.15
15,15 to 20,15162.09,12285
20,20 to 25,12803.21,10240.28
25,25 to 30,10891.59,9641.07
30,30 to 35,10239.39,9702.77
35,35 to 40,9342.8,8350.76
40,40 to 45,7905.67,7247.71
45,45 to 50,6548.89,6228.75
5,5 to 10,16976.72,14648.97
50,50 to 55,5612.95,5101.2
55,55 to 60,4480.01,4748.73
60,60 to 65,4190.28,3885.73
65,65 to 70,3071.89,3000.43
70,70 to 75,2228.41,2112.17
75,75 to 80,1302.53,1401.93
80,80 and over,1094.09,1216.61
