class,age,male,female
0,0 to 1,12407.24,11100.67
1,1 to 5,51026.88,45574.26
10,10 to 15,63648.36,56999.75
15,15 to 20,54415.58,45868.35
20,20 to 25,45709.6,40264.07
25,25 to 30,42659.07,38454.66
30,30 to 35,39565,37352.05
35,35 to 40,36940.72,32709.95
40,40 to 45,30927.83,28542.91
45,45 to 50,26305.83,24922.24
5,5 to 10,67888.09,60709.47
50,50 to 55,22694.91,19665.23
55,55 to 60,18064.69,16756.08
60,60 to 65,14413.97,13124.82
65,65 to 70,10906.31,9984.01
70,70 to 75,7737.47,6455.78
75,75 to 80,4277.06,4496.3
80,80 and over,3725.52,3597.66
