class,age,male,female
0,0 to 1,8508.8,7583.06
1,1 to 5,34993.88,31132.55
10,10 to 15,52596.71,45946.87
15,15 to 20,53694.2,45979.38
20,20 to 25,43828.8,32035.32
25,25 to 30,33643.48,28466.65
30,30 to 35,31495.99,30423.72
35,35 to 40,31915.32,28994.55
40,40 to 45,28931.99,26070.57
45,45 to 50,23417.62,21259.16
5,5 to 10,49569.99,43656.77
50,50 to 55,19300.1,17043.12
55,55 to 60,15210.94,17025.37
60,60 to 65,15540.07,15018.86
65,65 to 70,10766.89,10679.92
70,70 to 75,7190.15,7452.83
75,75 to 80,3786.03,4305.14
80,80 and over,3324.12,4033.07
